0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
9.71439	-0.329569	7.83698	
9.94364	-0.292801	7.24933	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
10.344	6.57106	7.38211	
0	0	0	
0	0	0	
13.3959	4.72423	-1.08393	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
14.5206	2.13077	0.583294	
15.0381	2.62027	0.0156389	
15.5248	2.93877	-0.782067	
15.7103	2.73841	-1.355	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.8128	2.1684	2.36469	
16.0114	1.66656	2.35261	
16.0091	1.17038	2.42375	
15.8029	1.15874	4.34499	
15.6134	1.10959	5.05077	
15.8864	1.19174	4.70055	
16.5401	1.28206	3.34202	
17.2997	1.52183	1.26853	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
17.1558	4.00098	7.68394	
16.5809	3.00099	12.2061	
15.6894	1.86061	18.752	
0	0	0	
0	0	0	
15.5344	-1.2194	29.5525	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
14.5376	15.9298	5.18767	
14.1958	15.857	3.88953	
14.068	16.171	3.92172	
14.1079	16.8105	4.34357	
14.2198	17.4359	4.2357	
14.7599	18.0141	4.04096	
15.6139	18.3459	4.06575	
16.4344	18.5573	4.55925	
16.9485	18.7031	5.34601	
17.3014	18.7822	6.15018	
17.8478	18.8668	6.12133	
18.5284	18.9062	5.39814	
19.1609	18.8616	4.4392	
19.5184	18.6385	4.00136	
19.5506	18.0561	4.27692	
19.3429	17.0167	4.6176	
18.9291	15.5593	4.61504	
18.4583	14.0364	4.09303	
17.9086	12.5592	3.56883	
17.1836	11.2869	3.39603	
16.4362	10.0788	3.54676	
15.7475	9.13124	4.02967	
15.4166	8.69568	4.49162	
15.7308	9.49023	5.50188	
17.1187	11.8113	6.00444	
19.2926	15.1098	5.77196	
21.2899	18.2322	5.55753	
22.5016	20.0652	5.35068	
23.0021	20.6759	5.44488	
23.2637	20.4936	5.30552	
23.4383	19.9352	5.19844	
23.4633	19.1776	5.14159	
23.3524	18.3881	5.04128	
23.1627	17.6748	4.71783	
22.9315	16.9568	4.23887	
22.4004	16.0345	4.21537	
21.4402	14.4206	5.48171	
20.1522	11.9558	9.27494	
18.3614	9.63451	13.6907	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
9.3638	-0.18894	10.347	
9.8353	-0.201355	7.71821	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.4873	1.78916	-1.59101	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.9005	1.65719	1.39197	
15.6263	1.88169	2.16178	
0	0	0	
0	0	0	
15.6238	0.933945	3.40171	
15.5764	0.815188	3.35393	
15.7506	0.862399	2.79765	
16.3733	1.06029	1.46631	
17.0994	1.29419	-0.261684	
17.9221	1.94686	-0.687908	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
14.7794	-0.303918	31.2469	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
14.7635	16.2919	5.48514	
14.4007	16.2154	3.67935	
14.1968	16.5127	3.06772	
14.1356	17.0941	3.02937	
14.1261	17.593	2.82905	
14.5614	18.0072	2.83721	
15.3893	18.1959	2.98818	
16.33	18.3257	3.45689	
17.0779	18.4586	4.15421	
17.6447	18.5963	4.95054	
18.3009	18.7367	5.16231	
18.9974	18.7918	4.86082	
19.6089	18.7542	4.53781	
19.9877	18.5794	4.719	
20.1322	18.1316	5.16658	
20.0889	17.3249	5.32353	
19.8035	16.1556	5.14699	
19.3579	14.8305	4.61526	
18.7595	13.4613	4.31956	
17.9263	12.1607	4.09804	
17.0535	10.9036	4.19444	
16.2642	9.82154	4.38821	
15.8291	9.12351	4.5394	
15.8197	9.12022	4.80161	
16.6533	10.3457	4.65025	
18.4565	12.9424	3.96286	
20.5225	16.1515	3.62258	
22.1104	18.7569	4.06698	
22.8761	20.0842	5.02617	
23.1773	20.2398	5.44065	
23.3118	19.8975	5.43568	
23.325	19.3702	5.42937	
23.2765	18.8219	5.39136	
23.2229	18.2823	5.01022	
23.1725	17.6446	4.36254	
22.9198	16.7303	4.33676	
22.3982	15.0954	6.23054	
21.5416	12.3922	11.854	
19.9814	9.85418	17.787	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
8.10338	0.0276545	13.0271	
8.71367	0.0751946	9.2993	
9.50787	0.180985	5.55951	
9.78069	0.382583	4.32452	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.6586	0.648092	-1.62283	
16.0788	0.278126	-2.68123	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
16.0063	1.12941	1.12733	
15.6045	1.35999	2.07339	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
14.9249	0.343551	31.3679	
15.0292	-0.0482172	35.3388	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.144	16.876	5.86727	
14.7251	16.7714	3.43522	
14.4062	17.0087	2.06861	
14.2354	17.4434	1.49825	
14.1213	17.7364	1.25251	
14.4412	17.9307	1.40356	
15.1969	17.9666	1.69801	
16.214	18.0283	2.06734	
17.2169	18.16	2.6371	
18.0196	18.3424	3.41729	
18.7566	18.522	4.04855	
19.4179	18.613	4.51062	
19.9894	18.6117	4.96858	
20.3797	18.5068	5.61567	
20.5986	18.2207	5.99836	
20.6353	17.6708	5.76467	
20.3963	16.8033	5.23871	
19.9182	15.6822	4.70387	
19.241	14.4009	4.63237	
18.3311	13.0457	4.7291	
17.3783	11.6894	4.90192	
16.5238	10.4091	4.77042	
15.9978	9.42287	4.44077	
15.8323	8.89206	4.03837	
16.2212	9.231	3.49638	
17.4925	10.961	2.58602	
19.345	13.8667	2.02678	
21.1488	16.7897	2.37209	
22.3399	18.9221	3.966	
22.8135	19.5337	5.23522	
23.0076	19.488	5.74422	
23.0749	19.1547	5.86216	
23.1021	18.7791	5.80263	
23.1402	18.4023	5.42661	
23.1958	17.8986	4.76803	
23.1963	17.043	4.82098	
23.0916	15.464	7.53638	
22.7614	12.9156	14.4326	
21.5904	10.3586	21.3953	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
7.48936	0.877609	13.6416	
8.08759	0.859545	9.03056	
8.38911	0.825387	6.1612	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
13.091	2.32483	8.19511	
14.1148	1.14369	4.73816	
15.2839	-0.0641088	0.651704	
15.9612	-0.71047	0.0464031	
16.1905	-1.20458	0.432033	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.4177	17.5037	6.33948	
14.9338	17.3441	3.47823	
14.5218	17.4702	1.5513	
14.3267	17.718	0.562002	
14.2409	17.8144	0.357478	
14.5181	17.7998	0.409102	
15.1839	17.6835	0.678313	
16.1728	17.6723	0.864329	
17.3216	17.8166	1.33806	
18.2742	18.0513	2.16811	
19.0322	18.3008	3.28384	
19.6181	18.4882	4.54379	
20.1566	18.5773	5.6443	
20.5638	18.5546	6.5558	
20.8103	18.3774	6.82446	
20.8412	18.0067	6.34365	
20.6003	17.3913	5.48829	
20.0779	16.4615	4.79337	
19.2902	15.2515	4.68743	
18.286	13.7812	5.03158	
17.2937	12.2565	5.24931	
16.49	10.7856	4.80601	
15.9611	9.60867	4.03491	
15.7053	8.8835	3.33538	
15.8086	8.85907	2.75335	
16.5407	9.97498	2.03977	
17.9092	12.2262	1.43478	
19.6308	14.8328	1.47144	
21.2231	17.2263	2.9717	
22.2017	18.4349	4.64657	
22.6738	18.9126	5.83014	
22.8362	18.8394	6.12048	
22.9288	18.6164	5.97579	
23.0294	18.3571	5.56938	
23.1904	17.9529	4.86248	
23.3891	17.1392	4.97131	
23.604	15.6007	7.88104	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
7.82126	3.18036	20.6294	
7.52217	3.37249	18.495	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
14.7865	8.74281	21.3546	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.4554	18.1203	6.6439	
14.8845	17.835	3.8799	
14.4041	17.7746	1.9437	
14.2958	17.8499	0.769962	
14.3595	17.7924	0.427339	
14.7022	17.6017	0.0386617	
15.3219	17.3395	-0.0251124	
16.2061	17.2334	-0.079584	
17.3329	17.3863	0.399148	
18.3114	17.7232	1.37575	
19.0777	18.1095	2.83497	
19.6417	18.4333	4.67307	
20.1809	18.5922	6.15059	
20.5884	18.598	7.08772	
20.8111	18.4782	7.29614	
20.7714	18.2388	6.80802	
20.5203	17.8624	6.05945	
19.9633	17.1644	5.19123	
19.0846	15.9943	4.89161	
18.0121	14.3468	5.00552	
17.0332	12.5954	5.0888	
16.3492	11	4.39324	
15.8526	9.81379	3.44518	
15.5145	9.09367	2.65944	
15.4014	8.98363	2.21234	
15.6975	9.70372	1.913	
16.6072	11.2971	1.38374	
18.0775	13.3081	1.04384	
19.8494	15.561	2.19475	
21.3031	17.125	3.83663	
22.2047	18.1238	5.54585	
22.6331	18.422	6.09498	
22.821	18.3878	5.99087	
22.9887	18.2491	5.56172	
23.2315	17.9299	4.87554	
23.548	17.2398	4.68407	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
18.4987	10.958	17.2729	
17.4574	9.8227	16.9884	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.3772	18.5571	6.60916	
14.7038	18.143	4.41352	
14.1465	17.8815	2.78611	
14.1292	17.803	1.55765	
14.3602	17.6296	0.833098	
14.8201	17.3243	-0.0259923	
15.4417	16.95	-0.618925	
16.2214	16.7328	-0.956291	
17.2175	16.8421	-0.587054	
18.1491	17.2685	0.458113	
18.9369	17.8111	2.08533	
19.5245	18.2889	4.102	
20.0582	18.5346	5.72985	
20.448	18.5818	6.83989	
20.6529	18.5176	7.31058	
20.6131	18.3738	7.23425	
20.4073	18.1577	6.74713	
19.9119	17.7018	5.63952	
19.058	16.6189	5.06054	
17.9524	14.8496	4.7156	
16.9653	12.8824	4.61435	
16.3048	11.18	3.87986	
15.8189	10.0633	2.98527	
15.3656	9.45218	2.41395	
15.0772	9.40534	2.12115	
15.1367	9.95166	1.96553	
15.705	11.0521	1.66803	
16.8427	12.4032	1.23332	
18.5721	14.1587	2.03183	
20.4038	15.7508	3.16764	
21.771	17.0604	4.74185	
22.5025	17.7566	5.5573	
22.8103	18.0004	5.60205	
23.0429	18.0006	5.16952	
23.3247	17.7618	4.58713	
23.6597	17.2296	4.21862	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
21.4455	10.6105	13.3586	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
14.6979	4.74325	20.4084	
15.8543	7.17909	19.8694	
17.4701	9.9326	17.5789	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
22.7979	13.5483	10.5798	
22.0756	13.1799	11.9109	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.3095	18.9326	6.51258	
14.5652	18.3816	5.01371	
13.9262	17.8866	3.6866	
13.9216	17.6012	2.53526	
14.24	17.2915	1.37145	
14.7958	16.8955	0.0768065	
15.4458	16.4729	-1.03618	
16.1655	16.189	-1.71288	
17.007	16.2312	-1.53309	
17.8752	16.6615	-0.5967	
18.6861	17.2749	1.01478	
19.3167	17.8701	3.05683	
19.8455	18.232	4.81687	
20.2092	18.3889	6.14614	
20.4034	18.4315	6.87171	
20.4061	18.4249	7.22609	
20.2968	18.3747	7.19545	
19.9572	18.192	6.13953	
19.3031	17.3334	5.44716	
18.2859	15.5398	4.69258	
17.2905	13.4119	4.32874	
16.5266	11.575	3.67484	
15.9937	10.506	2.93035	
15.5295	9.95162	2.50163	
15.2048	9.87201	2.22887	
15.1908	10.2269	1.92414	
15.5629	10.9974	1.61588	
16.3677	11.928	1.24641	
17.8106	13.145	1.72423	
19.6612	14.493	2.40129	
21.3004	15.8155	3.48701	
22.3312	16.8386	4.30195	
22.7877	17.4176	4.6319	
23.0842	17.6285	4.41156	
23.3784	17.4931	4.04049	
23.6836	17.0985	3.69768	
23.9774	16.5981	3.41303	
24.0916	16.0338	3.3892	
23.9854	14.952	5.04597	
23.5332	14.0182	6.78926	
22.5562	13.1628	7.88772	
21.0769	12.174	8.23497	
19.2668	10.8005	7.78184	
17.5177	8.90589	7.27021	
16.2684	6.78346	8.37226	
15.8047	5.755	9.04787	
16.5939	6.79653	10.2718	
18.5147	9.64397	10.574	
20.862	12.9123	10.2567	
22.781	15.2071	8.86921	
23.993	16.1072	6.86027	
24.661	16.2524	5.88448	
24.9493	16.078	5.54905	
25.1636	15.9146	5.58959	
25.3236	15.7299	5.59391	
25.3528	15.4419	5.87776	
25.2305	15.1211	6.39121	
25.1632	14.8193	6.71375	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
24.779	3.80185	-18.0801	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.4389	19.2985	6.4363	
14.6639	18.634	5.5928	
13.9555	17.8917	4.42848	
13.8605	17.3345	3.29009	
14.1755	16.842	1.6801	
14.7573	16.3588	0.00205039	
15.4008	15.943	-1.43595	
16.0566	15.6716	-2.23732	
16.7339	15.6723	-2.18434	
17.5154	16.0403	-1.53965	
18.3238	16.6567	-0.213287	
19.0025	17.3579	1.60227	
19.5538	17.8983	3.32484	
19.9328	18.2257	4.83008	
20.1545	18.3953	5.88574	
20.2458	18.5261	6.71415	
20.2722	18.6007	7.30849	
20.1522	18.5678	6.65725	
19.8705	17.9903	6.04636	
19.1262	16.4009	5.03487	
18.1189	14.2603	4.38089	
17.0876	12.2863	3.85915	
16.3411	11.0898	3.32949	
15.9	10.4805	2.93091	
15.6191	10.2808	2.69542	
15.5446	10.352	2.30717	
15.6527	10.7476	2.12258	
16.113	11.332	1.86214	
17.2118	12.142	1.94293	
18.8841	13.1965	2.02989	
20.5975	14.4539	2.40647	
21.8307	15.6853	2.98279	
22.5231	16.6458	3.45721	
22.9358	17.1492	3.64336	
23.2878	17.1704	3.60119	
23.5987	16.8802	3.52554	
23.8666	16.4294	3.40035	
23.9433	15.9908	3.42719	
23.7778	15.6641	3.60335	
23.4245	15.3778	3.87684	
22.8905	14.9993	4.02534	
22.0963	14.3077	4.19424	
20.9432	13.032	4.49717	
19.5108	11.1258	4.67514	
18.0656	9.00274	4.43845	
17.0122	7.39926	3.99058	
17.3002	7.85703	4.4802	
0	0	0	
0	0	0	
23.0691	15.5168	6.07875	
23.8325	16.038	5.80979	
24.3718	16.1295	5.66627	
24.7936	16.0613	5.36998	
25.0881	16.0109	5.52195	
25.2952	15.9549	5.66619	
25.5013	15.8355	5.76538	
25.7076	15.6342	5.76462	
25.9107	15.3222	5.5865	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
27.425	5.70287	-16.312	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.5502	19.8311	6.68915	
14.8245	19.0741	6.24848	
14.1118	18.0882	5.14832	
13.9293	17.1812	3.82542	
14.2232	16.4757	1.93292	
14.8176	15.9189	0.0121388	
15.4438	15.529	-1.48242	
16.0304	15.308	-2.24579	
16.5406	15.3055	-2.21089	
17.1753	15.5833	-1.81616	
17.8978	16.1198	-0.935932	
18.5915	16.8271	0.392962	
19.2022	17.4778	1.83832	
19.6474	17.9587	3.26755	
19.9393	18.2525	4.50982	
20.1465	18.4979	5.67866	
20.3541	18.6822	6.7746	
20.5323	18.7347	6.71712	
20.6876	18.4142	6.26955	
20.3601	17.24	5.26163	
19.4185	15.3441	4.5924	
18.1461	13.36	4.30193	
17.1096	11.9012	3.98317	
16.6842	11.0167	3.26938	
16.5016	10.537	2.6688	
16.3866	10.2589	2.14262	
16.1804	10.2421	2.23192	
16.2713	10.5123	2.18148	
16.9806	11.1109	2.09016	
18.3298	12.0461	1.71332	
19.8588	13.3291	1.5786	
21.1161	14.6753	1.72335	
21.9669	15.8409	2.10572	
22.4961	16.5454	2.6323	
22.9165	16.7306	3.05548	
23.2997	16.5778	3.34925	
23.6102	16.2379	3.36902	
23.7053	15.9214	3.41457	
23.558	15.7243	3.62072	
23.2934	15.5865	3.95217	
22.9701	15.4005	4.14491	
22.5784	14.9991	4.13031	
22.0628	14.1526	3.82869	
21.2725	12.6935	3.31258	
19.9833	10.7305	3.12151	
18.3625	8.71545	3.13007	
17.727	8.26079	3.38498	
0	0	0	
0	0	0	
22.322	14.5964	4.23089	
23.1868	15.3888	5.02443	
23.9873	15.8974	5.66032	
24.5296	15.8521	5.18744	
24.871	15.8645	5.50728	
25.0939	15.8624	5.89053	
25.339	15.7964	6.09046	
25.5972	15.6432	6.06871	
25.8645	15.3873	5.73082	
26.0484	15.0094	5.15192	
25.9881	14.1063	4.57807	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
28.056	7.99015	-8.58517	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.84	20.316	6.62714	
15.1676	19.5283	6.52533	
14.4314	18.369	5.73078	
14.1581	17.1582	4.33785	
14.4371	16.3011	2.30326	
15.0493	15.7409	0.240772	
15.6452	15.4086	-1.23261	
16.1309	15.2423	-1.88876	
16.4656	15.2256	-1.80787	
16.8917	15.4004	-1.50804	
17.4413	15.8308	-0.904337	
18.1245	16.478	-0.0693581	
18.8228	17.1376	0.935947	
19.397	17.6794	2.00966	
19.787	18.0532	3.23379	
20.1351	18.3695	4.57922	
20.5515	18.6244	5.87198	
21.0201	18.6897	6.29954	
21.5343	18.4903	5.95735	
21.6353	17.7692	5.13753	
20.9955	16.3539	4.72663	
19.7944	14.5786	4.56263	
18.5415	12.8545	4.35125	
17.925	11.5619	3.32721	
17.5853	10.6573	2.4152	
17.4008	10.0889	1.81219	
16.9874	9.70567	2.13332	
16.7102	9.63592	2.41639	
16.903	10.0174	2.42494	
17.7561	10.9118	1.88053	
18.993	12.2817	1.29649	
20.1973	13.7305	1.06412	
21.1706	14.9842	1.26213	
21.8359	15.8038	1.96428	
22.3692	16.1475	2.80356	
22.8218	16.1624	3.46362	
23.2118	15.9827	3.73436	
23.3852	15.7917	3.71995	
23.3466	15.6854	3.78279	
23.2379	15.6368	3.91482	
23.136	15.5606	3.87964	
23.0525	15.3427	3.58474	
22.975	14.814	2.91404	
22.6835	13.8291	2.14302	
21.7284	12.3082	2.27153	
19.8974	10.2271	3.06189	
18.4664	8.95676	3.96763	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
23.4612	14.9932	4.67604	
24.2583	15.4207	4.56864	
24.6891	15.5989	5.16419	
24.9511	15.7158	5.84213	
25.2349	15.7494	6.23746	
25.5345	15.6752	6.2943	
25.8499	15.4808	5.89076	
26.0868	15.1602	5.11279	
26.0882	14.457	4.52675	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
27.4939	8.45208	-2.21711	
27.8829	9.51753	-1.28116	
27.9825	10.7042	1.39678	
27.9997	11.2005	3.40776	
28.0258	11.3381	4.32813	
28.095	11.3813	4.64542	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
16.4188	20.72	5.95356	
15.8681	20.0056	6.31928	
15.1695	18.795	6.14	
14.8113	17.4057	4.93222	
14.9739	16.4299	2.75307	
15.4736	15.8856	0.538884	
15.9683	15.6262	-0.888066	
16.3292	15.4765	-1.35396	
16.5323	15.3764	-1.17352	
16.7785	15.3917	-0.816057	
17.142	15.6726	-0.31025	
17.7673	16.1961	0.0551627	
18.503	16.783	0.536518	
19.2004	17.312	1.13167	
19.7078	17.7064	2.11961	
20.2368	18.0516	3.541	
20.8898	18.3236	4.60437	
21.605	18.42	5.19324	
22.3077	18.2949	4.82327	
22.6333	17.9099	4.43469	
22.385	17.1147	4.47646	
21.5889	15.8596	4.4698	
20.4568	14.2249	4.20977	
19.5458	12.5197	3.16612	
18.8409	11.0545	2.09439	
18.4631	10.0967	1.39935	
18.0036	9.48582	1.69736	
17.4966	9.12931	2.21214	
17.2499	9.31913	2.3895	
17.5531	10.1955	2.03536	
18.3213	11.5831	1.5541	
19.2586	13.0267	1.3167	
20.1771	14.2395	1.39554	
20.9166	15.0596	1.90531	
21.5801	15.5014	2.55176	
22.181	15.6107	3.28148	
22.7376	15.6031	3.73089	
23.0569	15.5785	3.98094	
23.1745	15.5922	4.02215	
23.24	15.6351	3.97798	
23.3419	15.6316	3.72264	
23.5015	15.5215	3.1811	
23.7233	15.2366	2.2821	
23.7524	14.6971	1.47831	
23.1744	13.7476	1.71538	
21.5662	11.937	2.62672	
19.8116	10.3573	4.48983	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
22.3187	13.0415	2.9517	
23.4784	14.2036	3.29353	
24.2478	14.8692	4.22929	
24.7766	15.3842	5.39076	
25.1708	15.6155	6.19232	
25.5259	15.6365	6.40875	
25.885	15.5363	6.09519	
26.1697	15.3389	5.33907	
26.2112	14.8022	4.8265	
0	0	0	
0	0	0	
