0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
10.537	-0.918848	10.4337	
10.2219	-0.761136	7.1094	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.5203	9.44889	-1.85876	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
12.9023	2.05791	-0.633954	
12.6415	2.01004	1.71524	
12.5724	2.03131	4.35077	
12.542	2.15108	8.01358	
12.3736	2.54706	12.1663	
12.1239	3.11575	15.6329	
12.0465	3.80369	18.2032	
12.0625	4.38319	18.7905	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
18.0692	-2.50104	-11.9494	
18.9011	-3.27632	-15.0634	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.3551	11.6484	2.852	
15.472	11.4297	1.53942	
15.7306	11.3812	0.760669	
16.1389	11.3873	0.444754	
16.8323	11.4273	0.0722229	
17.7243	11.7385	0.23392	
18.5547	12.6535	1.69369	
19.0967	14.7576	4.14784	
19.3433	17.5578	6.34497	
19.4279	20.0598	7.22282	
19.4566	21.5649	7.34824	
19.4048	22.1633	7.31447	
19.4218	22.3234	6.95265	
19.597	22.1019	6.01712	
19.8295	21.4472	4.62179	
19.9062	20.3831	3.26289	
19.726	19.0755	2.36458	
19.4597	17.7333	1.73477	
19.2522	16.5179	1.56094	
19.1886	15.4701	1.80608	
19.1963	14.5312	2.47869	
19.232	13.918	3.28853	
19.5682	14.4024	4.25862	
20.2886	15.9229	4.66821	
21.1831	17.845	4.7618	
21.8842	19.3661	4.84635	
22.2927	20.1106	4.84466	
22.5808	20.3596	4.87975	
22.8218	20.407	4.80771	
23.0178	20.2713	4.6784	
23.1781	20.0249	4.68861	
23.3454	19.7058	4.69444	
23.4676	19.3335	4.64377	
23.5507	18.9167	4.3712	
23.4317	18.332	4.17252	
23.1641	17.3322	4.01113	
22.9066	15.7642	3.98129	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
11.0576	0.378744	3.44031	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
13.3773	1.87738	-1.41336	
12.8411	1.94026	0.901157	
12.5768	2.02171	3.38019	
12.5639	2.19646	6.0365	
12.4847	2.53342	9.11547	
12.308	2.97587	12.2689	
12.1255	3.45015	15.0553	
12.0287	3.86408	16.4822	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
19.397	-2.81794	-13.4146	
19.1427	-3.16441	-12.8325	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.3768	11.7073	3.76834	
15.4616	11.4218	2.1181	
15.7196	11.2947	1.09201	
16.1151	11.2067	0.634937	
16.7585	11.2068	0.311115	
17.6022	11.5313	0.55727	
18.4038	12.3995	1.85364	
18.8588	14.3955	4.37423	
18.8684	17.2305	6.9297	
18.6884	19.857	8.45568	
18.5709	21.5093	8.95384	
18.5126	22.1302	9.03979	
18.6131	22.2904	8.64505	
18.9893	22.0899	7.37599	
19.4832	21.5242	5.5429	
19.8476	20.6479	3.84509	
19.919	19.5472	2.78988	
19.8927	18.334	2.26765	
19.8567	17.109	2.12155	
19.8783	15.9752	2.56376	
19.8966	14.9373	3.21768	
19.829	14.1477	4.13782	
19.8015	14.024	5.19725	
20.0158	14.8636	5.73392	
20.5452	16.4941	5.68708	
21.2225	18.2953	5.30458	
21.8286	19.61	4.86544	
22.2717	20.2151	4.7857	
22.5736	20.3416	4.70043	
22.8028	20.2344	4.52787	
23.0003	20.0266	4.53301	
23.1817	19.7532	4.60104	
23.3001	19.4349	4.71606	
23.3695	19.0614	4.51131	
23.3472	18.3882	3.63553	
23.2418	17.0155	1.58253	
23.1142	14.8974	-0.851768	
22.7366	12.2077	0.118919	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
12.9768	1.41362	-0.516474	
14.1767	2.44137	-3.03165	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
16.0434	1.06619	-2.12685	
16.4753	0.73925	-4.65987	
16.7239	0.244561	-5.05772	
16.7154	-0.392162	-4.81287	
16.6515	-0.987913	-4.79741	
17.3393	-1.52112	-6.16776	
18.096	-1.85434	-9.12011	
17.8095	-1.54778	-9.22053	
16.1978	-0.507613	-6.20823	
14.449	0.433916	-2.8245	
13.7939	1.02552	-1.35375	
13.707	1.22613	-0.869256	
13.532	1.45598	-0.986719	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
22.0515	-1.5314	-11.3726	
21.9072	-1.87767	-13.7505	
21.6089	-2.26452	-14.7707	
20.4062	-2.40678	-12.2608	
19.2061	-2.36458	-7.36451	
0	0	0	
0	0	0	
0	0	0	
14.2059	0.263559	32.465	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.2554	11.903	4.18081	
15.3331	11.5158	2.31441	
15.6317	11.2476	1.167	
16.0569	11.0186	0.69155	
16.6502	10.9717	0.598157	
17.4055	11.3229	1.06227	
18.1248	12.1611	2.27191	
18.4528	14.053	4.87877	
18.274	16.9388	7.86221	
17.9842	19.7236	9.96444	
17.8951	21.5456	10.7113	
17.9479	22.1593	10.6127	
18.0575	22.2162	10.1626	
18.4708	21.9798	8.7272	
19.1026	21.4795	6.52824	
19.7312	20.7967	4.46761	
20.0947	19.9134	3.01016	
20.3131	18.8164	2.45879	
20.4792	17.6151	2.36925	
20.6092	16.4282	2.98538	
20.6661	15.3965	3.71444	
20.5581	14.5859	4.70936	
20.271	14.0657	5.87956	
20.0159	14.1496	6.62046	
20.0806	15.1991	6.55005	
20.5683	17.0226	5.74552	
21.275	18.8411	4.80182	
21.8677	19.9329	4.44754	
22.2801	20.2304	4.45193	
22.5634	20.1393	4.32928	
22.8099	19.941	4.38638	
23.0081	19.67	4.5674	
23.1229	19.3687	4.83793	
23.1762	19.0183	4.74411	
23.1337	18.0609	2.9067	
23.0025	16.0797	-1.43888	
22.8582	13.5153	-6.31066	
22.7352	10.8349	-7.8498	
21.6445	9.13846	-4.58059	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
18.086	4.97148	-8.49226	
19.4099	5.7724	-12.9302	
20.3277	6.0685	-15.3652	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.1269	2.68053	6.57312	
15.0776	1.93158	7.00273	
15.6146	1.65149	5.60233	
15.9939	1.14084	2.63618	
16.1933	0.553443	-0.340492	
16.2886	-0.189751	-2.50422	
16.4068	-0.941323	-4.03903	
17.1249	-1.5689	-5.92937	
18.6983	-2.1199	-9.04282	
19.9508	-2.25227	-12.3282	
0	0	0	
0	0	0	
14.5079	0.727146	2.44304	
13.4464	1.00329	3.82751	
13.4766	0.860842	3.45081	
13.5277	0.942174	-0.170018	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
20.7864	-2.00056	-8.95848	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.4258	1.16755	34.6276	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
14.855	12.2138	3.61066	
15.0167	11.7388	1.88379	
15.4418	11.3307	0.86235	
15.9666	10.9812	0.46245	
16.5279	10.9202	0.598352	
17.1467	11.3047	1.25293	
17.6969	12.139	2.5007	
17.8929	13.8961	5.14176	
17.6753	16.6831	8.45633	
17.5311	19.4875	10.9811	
17.6772	21.413	11.7891	
17.9502	22.0892	11.2455	
18.0241	22.095	10.5363	
18.2779	21.8533	9.15961	
18.8568	21.4606	7.08895	
19.5834	20.9593	5.00498	
20.1689	20.2679	3.32984	
20.5335	19.2544	2.8826	
20.8425	18.0751	2.81633	
21.1091	16.864	3.33177	
21.2949	15.8726	3.95195	
21.2764	15.0899	4.87222	
20.954	14.4328	6.02513	
20.4417	13.9936	6.8996	
20.0802	14.3186	6.90475	
20.2108	15.7595	5.90693	
20.8065	17.7649	4.59583	
21.4736	19.4115	3.896	
21.9909	20.0946	3.97782	
22.3305	20.0726	4.08942	
22.616	19.9089	4.27828	
22.8196	19.6374	4.60248	
22.9266	19.3444	4.97737	
22.9709	19.0056	4.93683	
22.8862	17.8119	2.38247	
22.6649	15.281	-3.7622	
22.4344	12.3407	-10.666	
22.2476	9.69889	-14.4886	
22.1214	9.08736	-8.92672	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
22.2809	9.72261	-7.13675	
22.6485	10.6129	-9.60944	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
17.4097	5.95803	9.26554	
16.1204	3.89349	11.2337	
15.7941	2.63487	11.9596	
15.8546	1.7649	9.32227	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
13.2758	1.14023	7.35711	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
15.4175	-1.04168	26.2125	
0	0	0	
0	0	0	
14.3641	12.5482	2.4179	
14.6066	12.0423	1.17721	
15.1467	11.5684	0.414158	
15.7928	11.1543	0.103562	
16.3478	11.0867	0.324776	
16.816	11.4423	1.01652	
17.1376	12.1789	2.33376	
17.1983	13.6764	4.89807	
17.0889	16.3929	8.56816	
17.2308	19.2842	11.3473	
17.6324	21.1568	11.8199	
18.0497	21.7432	10.7695	
18.1067	21.7569	9.98254	
18.2127	21.6278	8.91082	
18.7188	21.4264	7.08348	
19.4593	21.0975	5.17832	
20.1407	20.526	3.60135	
20.5484	19.6093	3.3424	
20.9406	18.4936	3.37463	
21.3473	17.3166	3.73891	
21.6962	16.3387	4.17326	
21.814	15.5487	4.88765	
21.5684	14.8483	5.88126	
21.0183	14.1847	6.73767	
20.4332	13.9682	6.83088	
20.1835	14.8627	5.91995	
20.4408	16.7525	4.5865	
20.9608	18.7006	3.67956	
21.5343	19.8506	3.71016	
21.9799	19.9868	4.02515	
22.3437	19.8984	4.25715	
22.5898	19.6593	4.59795	
22.72	19.3747	4.95727	
22.782	19.0447	5.02298	
22.7254	18.0008	2.94241	
0	0	0	
0	0	0	
0	0	0	
22.2157	10.5277	-7.12912	
21.2667	9.95129	5.16119	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
24.9442	13.798	1.04036	
24.7439	14.2043	-2.0648	
24.7643	15.0454	-3.41633	
0	0	0	
0	0	0	
0	0	0	
24.3429	15.1438	6.16685	
22.9303	12.9132	6.77341	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
13.9261	12.7458	1.67841	
14.1736	12.2659	0.892513	
14.7347	11.846	0.283598	
15.4368	11.4732	-0.0434733	
15.9901	11.4453	0.0154013	
16.3424	11.7758	0.499105	
16.4507	12.469	1.67266	
16.3487	13.7447	3.85825	
0	0	0	
0	0	0	
17.3296	20.5596	11.3209	
17.7894	20.9248	9.90766	
17.9436	21.0407	8.90842	
18.1623	21.1869	7.86748	
18.7577	21.2233	6.30071	
19.4871	21.0716	4.78347	
20.0922	20.6037	3.79684	
20.4595	19.8064	3.74966	
20.8715	18.8077	3.86169	
21.3614	17.7423	4.08483	
21.8319	16.8234	4.37569	
22.0649	16.059	4.91084	
21.9044	15.3418	5.73588	
21.3689	14.5869	6.56325	
20.6547	14.0035	6.76886	
20.0828	14.3116	6.01262	
19.9681	15.873	4.68364	
20.2739	17.8485	3.58652	
20.853	19.3726	3.46697	
21.4404	19.7803	3.90344	
21.9458	19.8343	4.17771	
22.3121	19.6775	4.48839	
22.5174	19.4303	4.82186	
22.6212	19.1322	5.00785	
22.6491	18.5115	4.16315	
0	0	0	
0	0	0	
0	0	0	
22.6512	13.5385	-1.25112	
22.4918	13.3575	6.38605	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
25.1467	15.9853	7.57294	
25.4448	16.7022	5.55624	
25.4472	17.4168	4.18079	
25.4957	18.1264	3.98744	
25.6457	18.2281	4.64532	
25.9437	18.1892	4.84199	
26.1879	17.8495	4.74408	
26.0299	17.1552	4.97707	
25.5314	16.1221	5.53778	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
17.2111	1.5755	-4.88008	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
16.9951	-3.21891	-2.53363	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
13.6216	12.786	1.69338	
13.7791	12.3749	1.15212	
14.217	12.0846	0.559567	
14.8457	11.8442	0.101933	
15.384	11.9005	-0.130267	
15.7012	12.2484	0.00452406	
15.7017	12.9509	0.873567	
15.405	14.1614	2.02674	
0	0	0	
0	0	0	
16.8025	19.9454	9.86558	
17.4101	20.2122	9.12751	
17.7506	20.4153	8.0745	
18.2261	20.7672	6.86611	
18.9245	20.993	5.24874	
19.5932	20.9911	4.00615	
20.0459	20.6447	3.57145	
20.3697	20.0299	3.6807	
20.8089	19.2477	4.06672	
21.3284	18.375	4.38432	
21.8189	17.5587	4.70891	
22.069	16.8375	5.14417	
21.9246	16.1229	5.80809	
21.4056	15.3489	6.51861	
20.6017	14.588	6.71078	
19.7267	14.3813	5.98572	
19.2183	15.3782	4.67096	
19.275	17.0118	3.24116	
19.8778	18.6128	3.11304	
20.6523	19.3386	3.61107	
21.3582	19.6004	4.06656	
21.9178	19.6149	4.44179	
22.2586	19.4554	4.72955	
22.4404	19.2019	4.92642	
22.5614	18.9583	5.03112	
22.6557	18.5661	4.49818	
22.6643	17.54	2.34704	
22.7258	16.8863	1.60809	
22.8146	16.3105	2.85343	
22.9193	15.9997	6.43756	
22.492	15.1215	10.2801	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
23.6884	16.0374	6.94418	
25.0268	17.5218	5.52476	
25.3351	18.1512	5.27636	
25.3623	18.3399	5.2041	
25.4217	18.4269	5.43308	
25.581	18.3159	5.61858	
25.8572	18.195	5.4005	
26.1493	17.9969	5.04939	
26.332	17.604	4.81188	
26.3805	16.9985	4.73464	
26.3568	16.2475	4.5139	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
13.455	12.7871	2.34092	
13.4939	12.4215	1.81577	
13.7526	12.2333	1.25565	
14.2048	12.1381	0.743599	
14.6557	12.3297	0.329282	
14.9436	12.785	0.127907	
14.9424	13.5937	0.58797	
14.6461	14.8643	1.36202	
0	0	0	
0	0	0	
16.3691	19.2994	9.3784	
17.1023	19.5768	9.10078	
17.5927	19.8145	7.66588	
18.3154	20.2769	5.8742	
19.1	20.5722	4.15094	
19.7302	20.645	3.09799	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
21.791	18.2975	4.85853	
22.0087	17.646	5.18519	
21.8442	16.9768	5.76366	
21.3027	16.2718	6.53803	
20.3632	15.4596	6.76916	
19.1714	14.8222	5.78064	
18.318	15.102	4.26337	
18.1134	16.0783	2.29616	
18.7429	17.5656	2.46604	
19.6558	18.5817	3.04234	
20.5722	19.1532	3.79739	
21.3438	19.3894	4.35754	
21.8665	19.3759	4.68896	
22.1863	19.1973	4.86558	
22.3881	18.9779	4.97868	
22.5505	18.7693	5.04581	
22.6938	18.5707	5.19704	
22.8072	18.34	5.40413	
22.8758	18.002	5.60245	
22.8619	17.5916	5.87418	
22.7502	16.9144	6.62414	
22.2786	15.75	7.39706	
21.3627	13.9852	8.58915	
20.4706	12.4315	9.65308	
19.8163	11.8087	8.97632	
19.9183	12.0145	8.48248	
20.9785	13.157	6.27432	
0	0	0	
0	0	0	
24.7637	17.5328	3.35177	
25.0326	17.9712	4.11333	
25.198	18.165	5.20374	
25.4229	18.0798	5.59511	
25.7241	17.9718	5.50232	
25.9954	17.826	5.33777	
26.204	17.5593	5.1338	
26.3408	17.1276	5.0119	
26.4131	16.5461	4.95782	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
13.4775	12.8605	3.18445	
13.4301	12.4913	2.53605	
13.5413	12.328	2.07194	
13.7977	12.3385	1.5786	
14.1098	12.6599	1.08823	
14.3585	13.2375	0.647405	
14.4459	14.133	0.844066	
14.3317	15.3807	1.51251	
14.5203	16.9067	4.36439	
15.1984	18.1449	7.24426	
16.1131	18.8397	9.10644	
16.8646	19.1535	9.33676	
17.4337	19.3886	7.76018	
18.3069	19.8003	5.55487	
19.1222	20.1188	3.60939	
19.7534	20.2461	2.52908	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
21.6833	19.0284	4.76358	
22.0601	18.4581	4.79728	
22.0673	17.8699	5.05825	
21.5151	17.2789	6.06134	
20.3127	16.4214	6.70947	
18.6272	15.2914	5.62238	
17.3227	14.6979	3.91175	
16.7035	14.6459	1.22583	
17.1631	15.6181	1.62423	
18.1475	16.7688	2.24937	
19.3799	17.8434	3.13693	
20.5308	18.6324	3.99076	
21.3318	18.9691	4.55089	
21.8638	18.9577	4.65935	
22.208	18.8226	4.66099	
22.4392	18.6482	4.74165	
22.6023	18.503	5.0412	
22.709	18.3798	5.41609	
22.7748	18.204	5.70286	
22.7646	17.9485	5.89031	
22.6352	17.4809	5.85501	
22.3325	16.7022	5.68954	
21.808	15.699	5.52393	
21.1085	14.5464	5.42557	
20.3189	13.2253	5.7327	
19.7385	11.9911	5.69764	
19.7807	11.3935	5.15771	
0	0	0	
0	0	0	
23.4781	15.6942	1.94177	
24.2945	16.9102	2.75286	
24.7624	17.5197	4.24616	
25.1448	17.6264	4.95493	
25.5555	17.6026	5.09909	
25.8811	17.5339	5.1972	
26.0932	17.366	5.26506	
26.2383	17.0538	5.28307	
26.345	16.5968	5.29019	
26.3766	15.9881	5.51982	
25.9915	14.8329	7.60821	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
27.974	8.26146	-10.4115	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
13.7152	13.0768	3.73676	
13.5966	12.6543	3.08348	
13.6247	12.4243	2.7843	
13.7824	12.4294	2.45189	
14.0021	12.7585	1.92489	
14.2249	13.3444	1.24903	
14.4071	14.2521	1.09483	
14.5001	15.4597	1.42383	
14.7548	16.8415	3.52307	
15.3517	17.9018	6.12518	
16.0723	18.4419	8.30896	
16.745	18.6909	9.04292	
17.3612	18.9529	7.86745	
18.301	19.3843	5.41296	
19.087	19.7114	3.35994	
19.7156	19.8455	2.29374	
19.9002	19.9419	2.23357	
20.1332	19.9321	2.37242	
20.4536	19.9399	3.58946	
20.8789	19.7974	4.42524	
21.475	19.426	4.78658	
22.0712	18.9412	4.50387	
22.3616	18.4601	4.35042	
21.9149	18.0418	5.47119	
20.4887	17.2446	6.67947	
18.3116	15.7215	5.69956	
16.5609	14.3114	3.90433	
15.5283	13.2112	0.649838	
15.7624	13.5149	0.887198	
16.6452	14.5173	1.11333	
18.1023	16.0185	1.75816	
19.6016	17.4143	2.73382	
20.7598	18.2963	3.6865	
21.5313	18.5822	4.17412	
22.042	18.5661	4.1756	
22.3794	18.4702	4.34363	
22.5852	18.4069	4.75549	
22.6979	18.3841	5.23523	
22.7622	18.3372	5.55897	
22.7579	18.196	5.75097	
22.6405	17.8387	5.7195	
22.3966	17.1608	5.47444	
22.0187	16.2607	5.08814	
21.526	15.2074	4.62598	
20.8258	13.8248	4.58861	
19.9123	12.1069	4.5962	
19.1413	10.5829	4.68884	
19.122	10.2925	3.7025	
20.085	11.4346	2.35614	
21.5973	13.3482	1.40408	
22.963	15.147	1.5236	
23.9588	16.2892	2.88174	
24.7053	16.7256	3.6644	
25.3474	16.8642	4.07059	
25.8206	16.9672	4.50479	
26.0778	17.0104	4.94415	
26.2085	16.9203	5.24053	
26.2975	16.6413	5.34776	
26.3255	16.0983	5.45422	
26.1482	14.9316	6.55799	
25.7842	12.8766	8.71218	
25.2254	10.8597	12.8624	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
28.5098	7.76616	-16.887	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
14.1385	13.4554	4.04942	
13.9755	12.9548	3.52683	
13.9573	12.5978	3.42734	
14.0797	12.494	3.2371	
14.2571	12.6933	2.64679	
14.4817	13.1588	1.73261	
14.7205	14.0097	1.27572	
14.9469	15.2365	1.26444	
15.1976	16.6455	2.53004	
15.6311	17.741	4.40262	
16.1259	18.2776	6.38067	
16.6708	18.5151	7.51685	
17.2705	18.7395	7.07615	
18.2266	19.075	5.00427	
18.962	19.3762	3.09688	
19.6022	19.5744	2.23035	
19.7801	19.7698	2.40036	
20.0146	19.8724	2.62712	
20.2254	19.9686	3.63384	
20.5475	19.9234	4.56458	
21.1714	19.6469	4.99022	
22.0421	19.2342	4.35786	
22.6817	18.8398	3.73989	
22.4284	18.5535	4.79592	
21.0345	17.9276	6.43803	
18.7811	16.3557	5.79398	
16.6214	14.3431	3.69254	
15.0421	12.3889	0.0643332	
14.725	11.9965	0.526028	
15.4002	12.6686	0.42896	
16.8801	14.1631	0.597029	
18.6352	15.9112	1.31802	
20.1259	17.2429	2.30374	
21.1864	17.9221	3.00386	
21.8906	18.1868	3.36007	
22.3651	18.2384	3.69812	
22.6389	18.3124	4.32419	
22.7759	18.403	4.90425	
22.8443	18.4661	5.29646	
22.8496	18.3974	5.50781	
22.7595	18.1058	5.44111	
22.581	17.5014	5.08096	
22.3097	16.6673	4.51673	
21.9453	15.7083	3.83099	
21.3351	14.4463	3.62521	
20.3732	12.7556	3.6729	
19.2817	10.9039	4.12594	
18.5647	9.8341	3.95089	
18.7713	10.0478	3.20005	
19.8497	11.3704	2.27475	
21.3795	13.1884	1.63342	
22.844	14.5667	1.95161	
24.105	15.4144	2.23429	
